product_code,asset_url,asset_type_normalized,file_format_normalized,product_url,product_exists,asset_id
20070IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20070in_4frt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_000353
20070IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20070in_4sde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_000358
20070IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20070in_4sde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_000357
20070IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20070IN-4.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_000350
20070IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20070IN-4.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_000349
20070IN-4-CP,https://techcomm.kohler.com/techcomm/pdf/1649162-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_002884
20070IN-4-CP,https://techcomm.kohler.com/techcomm/pdf/1649158-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-tall-pillar-tap-20070in-4?skuId=20070IN-4-CP,True,asset_002883
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288IN-4.obj,3d model,OBJ,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001808
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288IN-4.skp,3d model,SKP,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001809
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288IN-4.3ds,3d model,3DS,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001805
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Lavatory-KOHLER-Aleo-K-72288IN.rfa,3d model,RFA,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_002517
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288in_4pln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001813
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288in_4pln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001812
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288in_4frt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001811
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288in_4frt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001810
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288in_4sde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001815
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288in_4sde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001814
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288IN-4.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001807
72288IN-4-CP,https://techcomm.kohler.com/techcomm/cad/72288IN-4.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_001806
72288IN-4-CP,https://techcomm.kohler.com/techcomm/pdf/1649163-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-single-control-pillar-lavatory-faucet-in-polished-chrome-72288in-4?skuId=72288IN-4-CP,True,asset_002885
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071IN-4.obj,3d model,OBJ,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000362
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071IN-4.skp,3d model,SKP,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000363
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071IN-4.3ds,3d model,3DS,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000359
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Lavatory-KOHLER-Aleo-K-20071IN.rfa,3d model,RFA,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_002516
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071in_4pln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000367
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071in_4pln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000366
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071in_4frt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000365
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071in_4frt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000364
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071in_4sde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000369
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071in_4sde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000368
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071IN-4.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000361
20071IN-4-CP,https://techcomm.kohler.com/techcomm/cad/20071IN-4.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_000360
20071IN-4-CP,https://techcomm.kohler.com/techcomm/pdf/1649162-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_002884
20071IN-4-CP,https://techcomm.kohler.com/techcomm/pdf/1649158-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-pillar-tap-tall-20071in-4?skuId=20071IN-4-CP,True,asset_002883
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684IN-4ND.obj,3d model,OBJ,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001665
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684IN-4ND.skp,3d model,SKP,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001666
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684IN-4ND.3ds,3d model,3DS,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001662
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Wall_Mount-Lavatory-KOHLER-Aleo-K-5684IN.rfa,3d model,RFA,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_002569
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684in_4ndpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001670
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684in_4ndpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001669
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684in_4ndfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001668
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684in_4ndfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001667
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684in_4ndsde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001672
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684in_4ndsde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001671
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684IN-4ND.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001664
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5684IN-4ND.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_001663
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/K-5684IN-4ND_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_003094
5684IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/1672256-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-in-polished-chrome-5684in-4nd?skuId=5684IN-4ND-CP,True,asset_002904
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975IN-4ND.obj,3d model,OBJ,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000615
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975IN-4ND.skp,3d model,SKP,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000616
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975IN-4ND.3ds,3d model,3DS,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000612
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Wall_Mount-Lavatory-KOHLER-Vive-K-23975IN.rfa,3d model,RFA,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_002589
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975in_4ndpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000620
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975in_4ndpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000619
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975in_4ndfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000618
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975in_4ndfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000617
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975in_4ndsde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000622
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975in_4ndsde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000621
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975IN-4ND.dxf,cad drawing,DXF,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000614
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23975IN-4ND.dwg,cad drawing,DWG,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_000613
23975IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/K-23975IN-4ND_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/vive-wall-mount-bathroom-sink-faucet-5-5-lpm-23975in-4nd?skuId=23975IN-4ND-CP,True,asset_002993
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486IN-4ND.obj,3d model,OBJ,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000560
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486IN-4ND.skp,3d model,SKP,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000561
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486IN-4ND.3ds,3d model,3DS,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000557
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Wall_Mount-Lavatory-KOHLER-PARALLEL-K-23486IN.rfa,3d model,RFA,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_002587
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486in_4ndpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000565
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486in_4ndpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000564
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486in_4ndfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000563
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486in_4ndfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000562
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486in_4ndsde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000567
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486in_4ndsde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000566
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486IN-4ND.dxf,cad drawing,DXF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000559
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/23486IN-4ND.dwg,cad drawing,DWG,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_000558
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/K-23486IN-4ND_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_002988
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/1339459-IN2.pdf,installation,PDF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_002790
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/1637356-IN2.pdf,installation,PDF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_002877
23486IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/1339459-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/parallel-wall-mount-sc-lav-faucet-23486in-4nd?skuId=23486IN-4ND-CP,True,asset_002791
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683IN-4ND.obj,3d model,OBJ,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001654
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683IN-4ND.skp,3d model,SKP,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001655
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683IN-4ND.3ds,3d model,3DS,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001651
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Wall_Mount-Lavatory-KOHLER-Aleo-K-5683IN.rfa,3d model,RFA,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_002568
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683in_4ndpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001659
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683in_4ndpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001658
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683in_4ndfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001657
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683in_4ndfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001656
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683in_4ndsde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001661
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683in_4ndsde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001660
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683IN-4ND.dxf,cad drawing,DXF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001653
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/5683IN-4ND.dwg,cad drawing,DWG,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_001652
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/K-5683IN-4ND_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_003093
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/1637356-IN2.pdf,installation,PDF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_002877
5683IN-4ND-CP,https://techcomm.kohler.com/techcomm/pdf/1216567-IN8.pdf,parts,PDF,https://www.kohler.co.in/p/aleo-wall-mount-lavatory-faucet-trim-5683in-4nd?skuId=5683IN-4ND-CP,True,asset_002775
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358IN-4ND.obj,3d model,OBJ,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002333
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358IN-4ND.skp,3d model,SKP,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002334
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358IN-4ND.3ds,3d model,3DS,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002330
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/Faucet-Wall_Mount-Lavatory-KOHLER-Avid-K-97358IN.rfa,3d model,RFA,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002570
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358in_4ndpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002338
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358in_4ndpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002337
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358in_4ndfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002336
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358in_4ndfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002335
97358IN-4ND-CP,https://techcomm.kohler.com/techcomm/cad/97358in_4ndsde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/avid-single-control-wall-mount-lavatory-faucet-without-drain-97358in-4nd?skuId=97358IN-4ND-CP,True,asset_002340
